TransactionID,UserID,Items
1480,275,"Laptop,Tablet,VR Headset"
1481,268,"Charger,Webcam,Smartwatch,WiFi Router"
1482,425,"SSD,Microphone,RAM Stick"
1483,99,"Smart Bulb,Bluetooth Speaker,Tripod,Monitor,Headphones"
1484,268,"HDMI Cable,External Hard Drive,Power Strip,Microphone,Webcam"
1485,357,"Microphone,USB Hub,Smartwatch,Printer"
1486,177,"RAM Stick,Charger,Mechanical Keyboard"
1487,12,"Laptop Stand,Tripod,Graphics Card"
1488,314,"Webcam,Power Bank,Cooling Pad"
1489,252,"Graphics Card,Tripod,Laptop Stand"
1490,272,"Drone,Smart Bulb"
1491,328,"Wireless Mouse,Charger,USB Hub,Microphone,USB Cable"
1492,435,"USB Cable,Power Strip,Tripod"
1493,36,"USB Hub,Smartwatch,Microphone,Scanner"
1494,162,"Smartphone,Charger,Webcam,Microphone"
1495,69,"Bluetooth Speaker,Smart Bulb,USB Hub"
1496,131,"Headphones,Scanner"
1497,413,"HDMI Cable,Microphone,RAM Stick,Power Bank,USB Hub"
1498,221,"Bluetooth Speaker,Charger,USB Cable,Laptop Stand"
1499,473,"Graphics Card,Drone,Smart Bulb"
1500,408,"Headphones,Smartwatch,Cooling Pad,USB Hub,Power Bank"
1501,166,"Power Strip,Microphone,Smartphone,SSD,RAM Stick"
1502,208,"Headphones,Wireless Mouse"
1503,432,"RAM Stick,Power Bank"
1504,114,"Mechanical Keyboard,WiFi Router,Tablet,Bluetooth Speaker"
1505,375,"Graphics Card,VR Headset,Smart Bulb"
1506,482,"Cooling Pad,USB Cable"
1507,204,"Graphics Card,Charger,Tripod,Bluetooth Speaker,Webcam"
1508,476,"Laptop,HDMI Cable"
1509,59,"Microphone,Power Strip,Smartphone,Scanner"
1510,444,"Charger,SSD,Wireless Mouse,Mechanical Keyboard"
1511,25,"External Hard Drive,Smartphone"
1512,350,"Tripod,Printer,Drone,USB Hub,RAM Stick"
1513,499,"USB Cable,Smartwatch,Cooling Pad,Bluetooth Speaker"
1514,111,"Smartphone,External Hard Drive"
1515,466,"Monitor,Drone,WiFi Router"
1516,322,"Scanner,Printer,Smartphone"
1517,138,"Graphics Card,HDMI Cable,Cooling Pad"
1518,6,"Monitor,Cooling Pad,Laptop Stand,Printer,Charger"
1519,242,"Microphone,Graphics Card,Headphones"
1520,285,"Microphone,Power Bank"
1521,286,"Headphones,Power Strip,Wireless Mouse,External Hard Drive,Webcam"
1522,420,"Graphics Card,WiFi Router,Microphone,VR Headset"
1523,488,"USB Hub,WiFi Router,Mechanical Keyboard,Scanner,HDMI Cable"
1524,109,"Tripod,Laptop,Charger,Microphone,HDMI Cable"
1525,77,"Mechanical Keyboard,SSD,USB Hub,RAM Stick"
1526,206,"Power Bank,Power Strip,Scanner"
1527,363,"Wireless Mouse,Bluetooth Speaker,Webcam,Monitor"
1528,338,"Smart Bulb,Tripod,Microphone"
1529,290,"USB Hub,Smartphone"
1530,135,"USB Hub,SSD,RAM Stick"
1531,415,"Laptop,Tripod,Graphics Card,Headphones,Microphone"
1532,201,"VR Headset,Headphones,Graphics Card"
1533,39,"Monitor,Laptop Stand,USB Cable,WiFi Router"
1534,320,"Scanner,RAM Stick,Smartwatch,Monitor,Power Bank"
1535,266,"Microphone,Webcam,External Hard Drive,Smartwatch"
1536,217,"Tablet,VR Headset"
1537,376,"Charger,VR Headset,Mechanical Keyboard"
1538,326,"Webcam,Mechanical Keyboard,Wireless Mouse,Laptop,Drone"
1539,177,"Smartwatch,Cooling Pad,WiFi Router"
1540,453,"Smart Bulb,USB Cable,Bluetooth Speaker,External Hard Drive"
1541,431,"Tablet,Smartwatch,Tripod,USB Cable"
1542,2,"USB Cable,Smart Bulb,Power Strip,WiFi Router"
1543,95,"Headphones,Smartphone,SSD"
1544,79,"Smart Bulb,Headphones"
1545,81,"VR Headset,Tripod"
1546,383,"Laptop,Charger"
1547,437,"Smartphone,Printer,Headphones,Webcam,Cooling Pad"
1548,13,"Smart Bulb,Cooling Pad"
1549,166,"Wireless Mouse,Monitor,Webcam,USB Hub,Tablet"
1550,119,"USB Hub,Laptop Stand,Smartwatch"
1551,206,"Smartwatch,Monitor,Tablet,External Hard Drive,SSD"
1552,15,"Headphones,Mechanical Keyboard,Laptop Stand"
1553,357,"Mechanical Keyboard,Webcam,Smartwatch,WiFi Router,Wireless Mouse"
1554,81,"Monitor,Bluetooth Speaker"
1555,3,"Smartwatch,USB Cable"
1556,226,"VR Headset,Monitor,Graphics Card,Power Bank,Smartwatch"
1557,426,"Mechanical Keyboard,USB Hub"
1558,368,"Webcam,Printer"
1559,55,"Smartwatch,Power Strip,Smart Bulb"
1560,214,"WiFi Router,Power Strip"
1561,151,"Smartphone,VR Headset,Smart Bulb"
1562,438,"Charger,RAM Stick,Laptop Stand,Printer"
1563,203,"RAM Stick,WiFi Router,Monitor,Headphones,SSD"
1564,285,"USB Cable,Bluetooth Speaker,Tablet,Smartwatch,Printer"
1565,495,"USB Hub,Webcam"
1566,484,"HDMI Cable,Monitor,USB Hub,Tablet,VR Headset"
1567,141,"Scanner,Smart Bulb,HDMI Cable"
1568,195,"Smartphone,Scanner"
1569,482,"Headphones,Smartwatch,USB Hub,VR Headset"
1570,6,"Tablet,Monitor,Tripod,Charger,Laptop"
1571,29,"Monitor,Smartwatch,Smartphone"
1572,379,"External Hard Drive,Graphics Card"
1573,29,"Microphone,Tablet,Laptop,External Hard Drive,Mechanical Keyboard"
1574,170,"RAM Stick,External Hard Drive"
1575,124,"Mechanical Keyboard,Charger,Power Strip,VR Headset"
1576,341,"Drone,Power Bank,Monitor,WiFi Router"
1577,55,"Webcam,Monitor,Power Strip"
1578,393,"Smartphone,Laptop"
1579,120,"USB Hub,Drone,External Hard Drive,Monitor,Wireless Mouse"
1580,248,"Monitor,Tripod,Power Bank"
1581,469,"USB Cable,Wireless Mouse"
1582,113,"Smartwatch,Bluetooth Speaker"
1583,228,"USB Cable,Smart Bulb,SSD,RAM Stick"
1584,372,"Smart Bulb,Monitor,RAM Stick"
1585,175,"Tablet,Cooling Pad,Laptop,Graphics Card,Laptop Stand"
1586,23,"Tablet,Power Bank,External Hard Drive,Graphics Card,Microphone"
1587,173,"Scanner,WiFi Router"
1588,442,"Smartphone,Printer,SSD"
1589,214,"Scanner,Laptop,USB Hub,Monitor"
1590,81,"Printer,SSD,Smartphone,Smartwatch,Webcam"
1591,442,"VR Headset,Drone,Smart Bulb,Microphone"
1592,215,"Tripod,Smartphone,USB Hub"
1593,340,"HDMI Cable,Cooling Pad"
1594,428,"USB Cable,WiFi Router,Scanner,Tablet,SSD"
1595,320,"Power Strip,Printer,Smartphone,Headphones,Charger"
1596,428,"WiFi Router,Tablet,Mechanical Keyboard,Wireless Mouse,Webcam"
1597,259,"Tripod,Drone"
1598,152,"Smartphone,Cooling Pad"
1599,58,"Drone,USB Cable,External Hard Drive"
1600,61,"HDMI Cable,Graphics Card"
1601,476,"HDMI Cable,External Hard Drive,Graphics Card,Mechanical Keyboard"
1602,462,"External Hard Drive,Wireless Mouse,Scanner"
1603,60,"USB Hub,Charger"
1604,127,"Wireless Mouse,Tripod"
1605,444,"Tablet,Printer,Graphics Card,VR Headset"
1606,327,"USB Cable,Graphics Card,Smart Bulb"
1607,228,"Laptop Stand,Microphone,USB Hub,Power Strip,External Hard Drive"
1608,93,"Laptop,Smart Bulb"
1609,472,"Smartphone,Tablet,Power Bank"
1610,321,"WiFi Router,Bluetooth Speaker"
1611,327,"Scanner,Charger,WiFi Router,Drone"
1612,345,"Drone,Charger,USB Hub,Microphone"
1613,185,"Graphics Card,HDMI Cable,Microphone"
1614,448,"Graphics Card,Microphone,Tablet,Smartphone,USB Cable"
1615,298,"Smartwatch,Graphics Card,RAM Stick"
1616,467,"Scanner,USB Cable,Printer"
1617,457,"Scanner,Wireless Mouse,USB Hub,Drone,Monitor"
1618,449,"Microphone,Laptop Stand,Mechanical Keyboard"
1619,152,"USB Cable,SSD,Wireless Mouse,Smartwatch"
1620,466,"RAM Stick,SSD,Smart Bulb"
1621,310,"Tablet,Microphone,Printer"
1622,347,"Smartphone,Webcam"
1623,180,"HDMI Cable,RAM Stick,Power Bank,Laptop,Tripod"
1624,192,"Smartwatch,Laptop Stand,VR Headset,Power Strip"
1625,167,"Bluetooth Speaker,HDMI Cable,Headphones"
1626,214,"Laptop Stand,Drone,Smart Bulb,Graphics Card,SSD"
1627,21,"Smartwatch,External Hard Drive"
1628,134,"Smartphone,Power Bank,External Hard Drive,Headphones"
1629,71,"VR Headset,Power Strip,Wireless Mouse,Cooling Pad"
1630,205,"USB Cable,Power Bank,Tripod,Tablet"
1631,233,"Mechanical Keyboard,Laptop Stand,HDMI Cable,Smartphone"
1632,380,"Tablet,HDMI Cable,Cooling Pad,SSD,VR Headset"
1633,102,"USB Cable,Cooling Pad"
1634,360,"HDMI Cable,Printer,Graphics Card,Smartwatch"
1635,375,"VR Headset,RAM Stick,Wireless Mouse,Smart Bulb"
1636,298,"Cooling Pad,Printer,Smartwatch,Monitor"
1637,377,"WiFi Router,Smartwatch,Smartphone,Wireless Mouse,Microphone"
1638,367,"Cooling Pad,Power Bank,Graphics Card,RAM Stick,Laptop"
1639,25,"Smart Bulb,Tripod,Webcam"
1640,154,"Monitor,Power Bank,Drone,USB Hub"
1641,305,"Bluetooth Speaker,Graphics Card,Power Strip,Printer"
1642,111,"VR Headset,Monitor"
1643,356,"WiFi Router,Monitor"
1644,66,"Laptop Stand,WiFi Router,Mechanical Keyboard,HDMI Cable,External Hard Drive"
1645,332,"Scanner,Smartphone,WiFi Router,Tripod"
1646,495,"Smartwatch,USB Hub,Tablet,Laptop Stand,Headphones"
1647,409,"WiFi Router,Power Bank"
1648,475,"Smartwatch,Power Bank,USB Cable,Printer"
1649,120,"Bluetooth Speaker,Mechanical Keyboard,External Hard Drive"
1650,228,"Power Strip,RAM Stick,SSD"
1651,404,"Cooling Pad,Mechanical Keyboard,VR Headset,Webcam"
1652,425,"Scanner,Laptop Stand,Power Strip,RAM Stick"
1653,436,"Mechanical Keyboard,Headphones,Laptop"
1654,420,"Scanner,Tripod,Printer,Cooling Pad,SSD"
1655,46,"Bluetooth Speaker,SSD,Drone,Monitor"
1656,212,"Scanner,Power Bank,VR Headset"
1657,395,"Laptop,Smartphone"
1658,109,"Scanner,Bluetooth Speaker,Power Bank"
1659,169,"HDMI Cable,Charger,Tablet"
1660,94,"Smart Bulb,Laptop,VR Headset,Smartphone"
1661,377,"VR Headset,Drone,Laptop Stand,Smartwatch"
1662,187,"Headphones,HDMI Cable,Power Bank,Drone"
1663,377,"Laptop Stand,Monitor,WiFi Router,External Hard Drive"
1664,480,"Bluetooth Speaker,Charger,Monitor"
1665,376,"Scanner,Webcam,Bluetooth Speaker"
1666,386,"Laptop Stand,Webcam,VR Headset,USB Hub"
1667,469,"HDMI Cable,Drone,SSD"
1668,107,"USB Cable,USB Hub"
1669,112,"Scanner,External Hard Drive,Charger,RAM Stick,SSD"
1670,2,"Graphics Card,Tripod,Wireless Mouse"
1671,498,"USB Cable,Graphics Card,SSD"
1672,84,"External Hard Drive,Webcam,Printer,Laptop Stand"
1673,456,"Laptop,Graphics Card,Cooling Pad"
1674,265,"USB Hub,SSD,Smartwatch"
1675,498,"Charger,Smartwatch"
1676,404,"WiFi Router,Bluetooth Speaker"
1677,435,"Scanner,Smartphone,USB Hub,Headphones,VR Headset"
1678,98,"Scanner,Mechanical Keyboard"
1679,393,"WiFi Router,Power Strip,HDMI Cable"
1680,316,"Mechanical Keyboard,HDMI Cable,SSD"
1681,146,"RAM Stick,Microphone,WiFi Router"
1682,132,"Laptop Stand,SSD,WiFi Router,Bluetooth Speaker,RAM Stick"
1683,23,"Mechanical Keyboard,Laptop"
1684,92,"Wireless Mouse,Scanner,HDMI Cable"
1685,492,"Microphone,USB Hub,USB Cable"
1686,339,"Scanner,Laptop Stand,Tripod,HDMI Cable,USB Hub"
1687,152,"External Hard Drive,Microphone,Wireless Mouse,Laptop Stand"
1688,463,"USB Cable,Headphones,Power Bank"
1689,305,"Scanner,Monitor"
1690,97,"Tripod,Charger,VR Headset"
1691,203,"Charger,Drone,Graphics Card,Webcam,VR Headset"
1692,442,"Charger,Printer,Graphics Card,Tripod"
1693,449,"Webcam,Wireless Mouse,Printer,RAM Stick,Monitor"
1694,435,"Monitor,Power Bank"
1695,349,"WiFi Router,USB Cable,Mechanical Keyboard,Charger,SSD"
1696,239,"USB Cable,Graphics Card,Smartphone,Drone"
1697,130,"Smartwatch,USB Hub,HDMI Cable,Power Bank,Charger"
1698,327,"Tripod,Graphics Card,Mechanical Keyboard"
1699,37,"Laptop Stand,Graphics Card,USB Hub"
1700,79,"Scanner,Graphics Card,Smart Bulb"
1701,51,"HDMI Cable,SSD,Power Bank"
1702,282,"Bluetooth Speaker,Headphones"
1703,89,"Monitor,Scanner,RAM Stick,Mechanical Keyboard,Headphones"
1704,237,"Graphics Card,Wireless Mouse,Webcam,VR Headset,Microphone"
1705,316,"Microphone,Tablet"
1706,397,"Smartphone,Charger,Wireless Mouse,Microphone,HDMI Cable"
1707,478,"Printer,Microphone,Headphones,Graphics Card,Smartphone"
1708,317,"Printer,Webcam,Headphones,SSD,Tablet"
1709,122,"Microphone,Power Strip,Scanner,Tablet"
1710,274,"Tripod,Wireless Mouse,Microphone,RAM Stick"
1711,272,"Laptop,Drone,Tablet,Bluetooth Speaker"
1712,388,"USB Cable,USB Hub,Smartwatch"
1713,482,"USB Hub,Graphics Card,Cooling Pad,SSD"
1714,328,"Mechanical Keyboard,Charger"
1715,65,"Bluetooth Speaker,RAM Stick"
1716,49,"Bluetooth Speaker,Laptop,Microphone"
1717,310,"USB Hub,Cooling Pad,Bluetooth Speaker,Headphones"
1718,477,"Wireless Mouse,Smartwatch,Power Bank,Drone"
1719,209,"RAM Stick,WiFi Router"
1720,473,"Smartwatch,Scanner,VR Headset,Printer"
1721,469,"Scanner,SSD,Smart Bulb,Laptop,Smartwatch"
1722,315,"Smart Bulb,Smartwatch"
1723,16,"Webcam,Wireless Mouse,Bluetooth Speaker,Smartphone"
1724,346,"Smartwatch,Smartphone"
1725,72,"Headphones,USB Hub,Tripod,Microphone,VR Headset"
1726,263,"Laptop Stand,Tablet"
1727,349,"Charger,Laptop Stand,Cooling Pad,Microphone"
1728,206,"Wireless Mouse,Smart Bulb,Laptop Stand,Cooling Pad"
1729,403,"HDMI Cable,Smartwatch,SSD,External Hard Drive,Webcam"
1730,497,"Tablet,External Hard Drive,Smartwatch"
1731,195,"Smartphone,RAM Stick"
1732,415,"Printer,HDMI Cable,Webcam,Drone,Graphics Card"
1733,326,"Charger,Printer,External Hard Drive,RAM Stick,Scanner"
1734,303,"Charger,USB Cable"
1735,105,"Smart Bulb,Charger,RAM Stick"
1736,59,"Graphics Card,Microphone,Laptop"
1737,96,"Tablet,Mechanical Keyboard,Monitor"
1738,171,"Graphics Card,Wireless Mouse,RAM Stick,Smart Bulb,Monitor"
1739,314,"Headphones,Mechanical Keyboard"
1740,449,"Laptop,Power Bank,Smart Bulb,WiFi Router"
1741,194,"USB Hub,Power Strip"
1742,252,"USB Cable,Scanner,Power Strip,Headphones,WiFi Router"
1743,3,"Monitor,Tripod,Headphones"
1744,112,"External Hard Drive,WiFi Router,Charger"
1745,276,"USB Cable,Graphics Card,Laptop Stand"
1746,440,"Monitor,Webcam,USB Cable"
1747,134,"Cooling Pad,Tablet"
1748,447,"Smart Bulb,SSD,Laptop Stand,WiFi Router"
1749,102,"Graphics Card,Bluetooth Speaker,Tablet,Power Strip"
1750,247,"Headphones,USB Hub,RAM Stick"
1751,9,"Smart Bulb,Microphone"
1752,114,"Cooling Pad,Tripod,SSD,Printer"
1753,79,"Power Strip,Smart Bulb,USB Hub,Webcam"
1754,114,"Webcam,USB Cable"
1755,217,"Smart Bulb,Charger"
1756,263,"Scanner,Smartphone,Power Strip,Bluetooth Speaker"
1757,482,"Bluetooth Speaker,Smartphone,Mechanical Keyboard"
1758,7,"WiFi Router,External Hard Drive,HDMI Cable"
1759,344,"Power Bank,HDMI Cable,Scanner"
1760,224,"Mechanical Keyboard,Headphones,Wireless Mouse,Graphics Card"
1761,374,"Tripod,HDMI Cable,Laptop Stand,External Hard Drive"
1762,46,"Headphones,WiFi Router,RAM Stick,Drone,Smart Bulb"
1763,240,"Tripod,Graphics Card,Monitor,Printer,Wireless Mouse"
1764,408,"HDMI Cable,WiFi Router,External Hard Drive"
1765,291,"Power Strip,Smartwatch,HDMI Cable,External Hard Drive,Mechanical Keyboard"
1766,175,"Charger,Laptop,WiFi Router"
1767,34,"Smartwatch,Webcam,Power Bank,RAM Stick,WiFi Router"
1768,144,"Microphone,RAM Stick,USB Hub"
1769,266,"Drone,RAM Stick"
1770,299,"Drone,Webcam,RAM Stick,USB Hub"
1771,32,"Scanner,WiFi Router,External Hard Drive,Smartphone,Drone"
1772,286,"USB Hub,Bluetooth Speaker,Cooling Pad"
1773,494,"Bluetooth Speaker,Drone,WiFi Router,Laptop"
1774,133,"Smart Bulb,Smartphone,Cooling Pad,Smartwatch,Tablet"
1775,318,"WiFi Router,VR Headset"
1776,240,"USB Hub,Monitor,External Hard Drive"
1777,500,"Microphone,Monitor"
1778,383,"Mechanical Keyboard,Smartphone,SSD"
1779,221,"Smartwatch,Smart Bulb,HDMI Cable"
1780,154,"Bluetooth Speaker,Laptop,Tablet,Mechanical Keyboard"
1781,222,"HDMI Cable,Printer,Monitor"
1782,407,"Smartwatch,Wireless Mouse"
1783,416,"WiFi Router,Tripod,USB Hub"
1784,436,"USB Cable,Tablet,HDMI Cable,Microphone,Bluetooth Speaker"
1785,210,"Graphics Card,Tripod,USB Hub,Laptop"
1786,395,"Laptop,Laptop Stand,Microphone,Charger,Cooling Pad"
1787,173,"VR Headset,Charger"
1788,177,"Wireless Mouse,VR Headset,Laptop Stand"
1789,70,"Smartphone,Webcam,Headphones,Monitor,External Hard Drive"
1790,486,"Graphics Card,Mechanical Keyboard,External Hard Drive,Smartwatch,Wireless Mouse"
1791,36,"Headphones,Tablet,Drone,Smartwatch,Mechanical Keyboard"
1792,453,"Printer,Smart Bulb,Tablet,Bluetooth Speaker,Microphone"
1793,383,"Power Bank,WiFi Router,External Hard Drive,Microphone"
1794,395,"Power Bank,External Hard Drive,VR Headset,Charger,Tripod"
1795,127,"WiFi Router,Webcam,Wireless Mouse,Drone,USB Hub"
1796,169,"Smart Bulb,Webcam,Smartphone,Wireless Mouse,Drone"
1797,114,"Mechanical Keyboard,USB Cable"
1798,495,"USB Hub,Webcam,Laptop"
1799,46,"Drone,Charger"
1800,47,"Laptop Stand,Wireless Mouse,USB Cable,Cooling Pad"
1801,463,"Laptop Stand,Cooling Pad,Webcam"
1802,296,"USB Hub,External Hard Drive,Webcam,Laptop,Smartphone"
1803,289,"Laptop,External Hard Drive,USB Hub"
1804,58,"Headphones,USB Hub,Laptop,Microphone,Cooling Pad"
1805,83,"Headphones,VR Headset,Monitor,Laptop Stand,RAM Stick"
1806,166,"HDMI Cable,Smartwatch,Smartphone,Power Bank"
1807,212,"Tablet,Laptop,USB Cable"
1808,377,"Laptop Stand,Cooling Pad,Power Strip"
1809,103,"Mechanical Keyboard,Drone,USB Cable"
1810,304,"Smart Bulb,USB Hub,HDMI Cable,Graphics Card"
1811,485,"SSD,Webcam,USB Cable,Smart Bulb,Power Bank"
1812,155,"Laptop Stand,USB Hub,Power Bank"
1813,320,"Scanner,Microphone,Graphics Card,Bluetooth Speaker,Laptop Stand"
1814,108,"Microphone,Tripod,Scanner,External Hard Drive,Charger"
1815,363,"VR Headset,Laptop Stand,Webcam,USB Cable"
1816,329,"External Hard Drive,RAM Stick,Power Bank,WiFi Router"
1817,474,"Tablet,Graphics Card"
1818,489,"External Hard Drive,Smartwatch,Smartphone,Charger"
1819,346,"WiFi Router,USB Hub,Laptop"
1820,328,"Graphics Card,Scanner,USB Cable"
1821,464,"Printer,Charger,Smartwatch,Mechanical Keyboard"
1822,34,"Laptop,Wireless Mouse"
1823,315,"HDMI Cable,Smartphone,Monitor,Webcam,Graphics Card"
1824,289,"Cooling Pad,Webcam"
1825,172,"Webcam,Wireless Mouse,Scanner,Laptop Stand"
1826,206,"Wireless Mouse,Smartphone,Power Strip,Mechanical Keyboard"
1827,384,"Tablet,SSD,Webcam,HDMI Cable"
1828,261,"Monitor,Scanner,Printer,Smartwatch"
1829,411,"Graphics Card,Bluetooth Speaker"
1830,481,"Mechanical Keyboard,Drone,Bluetooth Speaker"
1831,101,"Webcam,Cooling Pad,Charger,RAM Stick"
1832,341,"USB Cable,Smartwatch"
1833,252,"Graphics Card,Tripod,External Hard Drive,Smartphone"
1834,96,"Laptop,Power Strip"
1835,433,"RAM Stick,Webcam,Charger,Bluetooth Speaker,HDMI Cable"
1836,173,"Laptop Stand,Smartwatch,HDMI Cable"
1837,437,"Scanner,Bluetooth Speaker,Tablet,Monitor,USB Hub"
1838,205,"Smartphone,Power Bank"
1839,235,"Laptop,Wireless Mouse,Power Bank,Printer"
1840,267,"Monitor,Laptop,Power Strip,VR Headset,SSD"
1841,91,"Monitor,Smartwatch,Tablet"
1842,341,"Headphones,USB Cable,VR Headset,Laptop"
1843,433,"Webcam,RAM Stick,Bluetooth Speaker,Wireless Mouse"
1844,351,"SSD,Wireless Mouse,RAM Stick,External Hard Drive"
1845,223,"Smartwatch,Webcam,Laptop,Monitor"
1846,76,"WiFi Router,Mechanical Keyboard"
1847,252,"Bluetooth Speaker,Cooling Pad,VR Headset"
1848,114,"External Hard Drive,Webcam,Smart Bulb,Headphones,Tablet"
1849,75,"Bluetooth Speaker,Power Strip,HDMI Cable,Smart Bulb,External Hard Drive"
1850,441,"SSD,Cooling Pad"
1851,350,"Tripod,Power Strip"
1852,496,"External Hard Drive,USB Cable"
1853,33,"Tripod,Smartphone"
1854,55,"Monitor,Power Bank,Webcam,Laptop"
1855,465,"RAM Stick,VR Headset,Laptop,Drone,External Hard Drive"
1856,386,"VR Headset,Laptop,USB Hub"
1857,186,"External Hard Drive,Power Bank,SSD,Cooling Pad,VR Headset"
1858,235,"Scanner,Power Strip,VR Headset,SSD"
1859,373,"WiFi Router,RAM Stick,Microphone,USB Hub,Headphones"
1860,190,"SSD,Headphones,Wireless Mouse,Laptop,External Hard Drive"
1861,135,"Smartwatch,Headphones,Smart Bulb,Monitor,SSD"
1862,138,"Wireless Mouse,Microphone,Laptop Stand"
1863,427,"Microphone,HDMI Cable,Smart Bulb,Laptop Stand,Headphones"
1864,22,"USB Hub,Printer,Scanner"
1865,488,"Monitor,USB Cable,Tablet,Smart Bulb"
1866,210,"Tablet,USB Cable,WiFi Router,Graphics Card,Webcam"
1867,168,"Scanner,VR Headset,Webcam"
1868,164,"Headphones,Smart Bulb"
1869,94,"Cooling Pad,Power Bank,VR Headset,Power Strip"
1870,346,"Mechanical Keyboard,SSD"
1871,103,"Monitor,Charger,Wireless Mouse"
1872,350,"HDMI Cable,Webcam,Printer"
1873,216,"VR Headset,Power Strip"
1874,324,"Power Strip,USB Hub,Smart Bulb"
1875,227,"Power Strip,Laptop"
1876,498,"USB Hub,WiFi Router,Cooling Pad,Mechanical Keyboard,HDMI Cable"
1877,425,"Charger,Webcam,SSD,Monitor"
1878,464,"Wireless Mouse,Headphones,Graphics Card"
1879,201,"VR Headset,Headphones,Microphone,SSD"
1880,118,"USB Cable,Graphics Card,Printer,Smartwatch"
1881,231,"USB Hub,Power Strip,Cooling Pad,Smartwatch"
1882,369,"Microphone,Wireless Mouse,Graphics Card,Tripod,External Hard Drive"
1883,235,"Wireless Mouse,Headphones"
1884,409,"Scanner,Laptop,Monitor"
1885,170,"Tripod,Smart Bulb,Wireless Mouse,Monitor,Power Strip"
1886,207,"Wireless Mouse,Mechanical Keyboard,Laptop,External Hard Drive"
1887,190,"Microphone,Printer,Monitor,External Hard Drive"
1888,48,"Tablet,External Hard Drive"
1889,342,"External Hard Drive,Power Bank,Printer,Scanner"
1890,213,"Graphics Card,Monitor,External Hard Drive,USB Hub,Charger"
1891,437,"USB Hub,Cooling Pad,Monitor,SSD,Power Bank"
1892,301,"Tripod,Smartwatch,Power Strip,USB Hub"
1893,335,"Graphics Card,Drone,Charger,Wireless Mouse"
1894,106,"Tablet,USB Cable"
1895,137,"Tripod,Bluetooth Speaker"
1896,470,"Webcam,Drone,USB Hub,SSD,Laptop"
1897,401,"Printer,Mechanical Keyboard,Microphone,Graphics Card"
1898,436,"Tablet,Smartphone,Smart Bulb,Bluetooth Speaker"
1899,432,"Smartwatch,Power Strip"
1900,278,"Graphics Card,USB Cable,Scanner"
1901,26,"Mechanical Keyboard,HDMI Cable"
1902,218,"Laptop,VR Headset,Webcam"
1903,364,"Monitor,HDMI Cable,Drone,Printer"
1904,357,"Webcam,Mechanical Keyboard"
1905,312,"Smartphone,Cooling Pad,Mechanical Keyboard,Smartwatch,Bluetooth Speaker"
1906,42,"Tablet,Power Strip,Headphones"
1907,108,"External Hard Drive,Webcam,Printer"
1908,50,"USB Cable,Scanner,USB Hub,Graphics Card"
1909,290,"USB Cable,Graphics Card"
1910,390,"SSD,Mechanical Keyboard,Power Bank,Webcam,Headphones"
1911,391,"Power Bank,Monitor,Webcam"
1912,461,"Drone,Power Bank,Smart Bulb"
1913,2,"Smartwatch,Mechanical Keyboard"
1914,59,"Printer,Smart Bulb,RAM Stick,Charger,Tripod"
1915,145,"Smartphone,Tripod"
1916,305,"Smartphone,Webcam,Monitor"
1917,34,"Wireless Mouse,Smartphone,Charger"
1918,139,"HDMI Cable,Mechanical Keyboard"
1919,368,"Power Strip,Tablet,SSD,Power Bank,Smartphone"
1920,464,"HDMI Cable,Bluetooth Speaker"
1921,422,"Power Strip,Laptop,Microphone,HDMI Cable,Monitor"
1922,142,"Power Bank,Tablet,Smartwatch,HDMI Cable,Webcam"
1923,158,"Smart Bulb,Cooling Pad"
1924,338,"External Hard Drive,Laptop,Printer,Webcam"
1925,150,"RAM Stick,Smart Bulb,Smartwatch,Microphone"
1926,360,"Graphics Card,Wireless Mouse,Cooling Pad"
1927,496,"SSD,Scanner,USB Cable,External Hard Drive"
1928,10,"Mechanical Keyboard,WiFi Router,VR Headset,HDMI Cable,RAM Stick"
1929,101,"Microphone,Smartwatch"
1930,206,"Printer,External Hard Drive,USB Hub"
1931,427,"RAM Stick,Tripod,Mechanical Keyboard,VR Headset,Smartphone"
1932,85,"Bluetooth Speaker,Scanner"
1933,66,"Smartwatch,Graphics Card,USB Hub,Laptop"
1934,206,"HDMI Cable,Printer"
1935,359,"Graphics Card,Smartphone"
1936,76,"Smartwatch,Smartphone"
1937,66,"Tablet,WiFi Router"
1938,351,"Tripod,VR Headset,External Hard Drive"
1939,143,"Smartphone,WiFi Router,Drone,Graphics Card"
1940,436,"Tripod,External Hard Drive,Charger"
1941,344,"External Hard Drive,Cooling Pad,Tablet,Power Strip,Webcam"
1942,335,"Headphones,Mechanical Keyboard"
1943,336,"Monitor,Charger,Tripod,Cooling Pad,Mechanical Keyboard"
1944,405,"Smartphone,USB Hub"
1945,483,"WiFi Router,Scanner,Smartwatch,External Hard Drive,Power Bank"
1946,24,"Charger,Power Bank,Smartwatch"
1947,494,"Headphones,WiFi Router,Graphics Card,Smartphone"
1948,239,"Power Bank,Scanner,WiFi Router"
1949,396,"SSD,HDMI Cable"
1950,379,"Webcam,Smartwatch"
1951,156,"Smart Bulb,Monitor"
1952,482,"VR Headset,Power Strip,Webcam,Smartphone"
1953,107,"Mechanical Keyboard,Power Strip"
1954,470,"Smart Bulb,USB Cable,Tablet,Drone,Mechanical Keyboard"
1955,131,"Drone,Tripod"
1956,469,"Charger,Scanner,Cooling Pad"
